time,temp_salon_c,temp_kids_c,hum_salon,hum_kids,temp_out_1_b_c,hum_out_1_b,temp_out_2_n_c,hum_out_2_n
2026-02-16 02:00:00,18.5,18.9,68.5,69.2,,,,
2026-02-16 03:00:00,18.5,18.9,68.5,69.2,,,,
2026-02-16 04:00:00,18.46,18.9,68.5,69.2,,,,
2026-02-16 05:00:00,18.3,18.73,68.5,69.2,,,,
2026-02-16 06:00:00,18.3,18.7,68.5,69.2,,,,
2026-02-16 07:00:00,18.44,18.75,68.34,69.2,,,,
2026-02-16 08:00:00,18.7,19.03,68.49,68.29,,,,
2026-02-16 09:00:00,18.55,18.9,66.21,67.25,,,,
2026-02-16 10:00:00,18.5,18.83,67.09,66.71,,,,
2026-02-16 11:00:00,18.5,18.7,67.5,65.58,,,,
2026-02-16 12:00:00,18.5,18.7,67.86,65.2,,,,
2026-02-16 13:00:00,18.35,18.7,68.91,65.7,,,,
2026-02-16 14:00:00,18.68,19.16,69.5,66.06,,,,
2026-02-16 15:00:00,19.11,19.81,69.5,64.43,,,,
2026-02-16 16:00:00,19.2,20.6,69.5,64.18,,,,
2026-02-16 17:00:00,19.0,20.23,69.5,63.2,,,,
2026-02-16 18:00:00,18.9,19.58,69.16,63.21,,,,
2026-02-16 19:00:00,18.9,19.38,69.83,64.2,,,,
2026-02-16 20:00:00,18.88,19.11,70.91,65.15,,,,
2026-02-16 21:00:00,18.7,19.1,71.5,65.97,,,,
2026-02-16 22:00:00,18.61,19.1,70.56,64.3,,,,
2026-02-16 23:00:00,18.5,19.1,69.5,64.8,,,,
2026-02-17 00:00:00,18.5,18.96,69.5,65.3,,,,
2026-02-17 01:00:00,18.36,18.9,69.5,65.3,,,,
2026-02-17 02:00:00,18.3,18.9,69.5,65.3,,,,
2026-02-17 03:00:00,18.3,18.75,69.5,65.64,,,,
2026-02-17 04:00:00,18.13,18.7,69.5,66.3,,,,
2026-02-17 05:00:00,18.1,18.7,69.5,66.3,,,,
2026-02-17 06:00:00,18.1,18.61,69.5,66.3,,,,
2026-02-17 07:00:00,18.1,18.47,69.5,65.57,,,,
2026-02-17 08:00:00,18.02,17.93,67.03,59.81,,,,
2026-02-17 09:00:00,17.9,18.1,62.01,59.94,,,,
2026-02-17 10:00:00,18.0,18.2,63.61,59.5,,,,
2026-02-17 11:00:00,18.62,19.12,63.87,59.13,,,,
2026-02-17 12:00:00,19.32,19.82,62.9,58.5,,,,
2026-02-17 13:00:00,19.4,19.88,63.5,58.88,,,,
2026-02-17 14:00:00,19.14,19.64,64.9,60.23,,,,
2026-02-17 15:00:00,19.54,20.32,64.9,59.87,,,,
2026-02-17 16:00:00,19.69,20.4,64.9,58.64,,,,
2026-02-17 17:00:00,19.3,19.87,64.9,58.52,,,,
2026-02-17 18:00:00,19.14,19.61,66.19,60.74,,,,
2026-02-17 19:00:00,19.63,20.2,67.55,60.02,,,,
2026-02-17 20:00:00,19.87,20.38,65.63,58.62,,,,
2026-02-17 21:00:00,19.51,20.05,65.84,60.34,,,,
2026-02-17 22:00:00,19.29,19.62,67.02,60.69,,,,
2026-02-17 23:00:00,19.1,19.35,67.2,59.98,,,,
2026-02-18 00:00:00,18.9,19.18,67.2,59.36,,,,
2026-02-18 01:00:00,18.72,19.02,67.2,58.17,,,,
2026-02-18 02:00:00,18.61,18.9,67.2,57.5,,,,
2026-02-18 03:00:00,18.5,18.77,67.2,57.72,,,,
2026-02-18 04:00:00,18.37,18.7,67.2,58.5,,,,
2026-02-18 05:00:00,18.3,18.61,67.2,57.64,,,,
2026-02-18 06:00:00,18.16,18.4,67.2,55.56,,,,
2026-02-18 07:00:00,18.1,18.3,65.75,54.5,,,,
2026-02-18 08:00:00,18.1,17.96,61.79,51.16,,,,
2026-02-18 09:00:00,17.73,17.9,48.82,49.56,,,,
2026-02-18 10:00:00,17.7,17.9,51.4,49.1,,,,
2026-02-18 11:00:00,17.7,17.9,52.24,49.09,,,,
2026-02-18 12:00:00,17.7,18.11,52.28,47.0,,,,
2026-02-18 13:00:00,17.7,18.78,52.86,46.45,,,,
2026-02-18 14:00:00,18.19,19.32,54.28,47.43,,,,
2026-02-18 15:00:00,19.51,20.32,54.4,46.9,,,,
2026-02-18 16:00:00,19.73,20.65,54.78,47.38,,,,
2026-02-18 17:00:00,19.21,20.45,56.19,50.01,,,,
2026-02-18 18:00:00,18.78,19.52,56.43,51.38,,,,
2026-02-18 19:00:00,19.19,19.97,58.99,51.9,,,,
2026-02-18 20:00:00,19.8,20.38,58.28,51.9,,,,
2026-02-18 21:00:00,19.39,20.01,57.5,51.52,,,,
2026-02-18 22:00:00,19.01,19.49,57.19,48.43,,,,
2026-02-18 23:00:00,18.81,19.18,57.37,47.65,,,,
2026-02-19 00:00:00,18.61,19.07,56.6,47.6,,,,
2026-02-19 01:00:00,18.44,18.9,56.6,49.43,,,,
2026-02-19 02:00:00,18.3,18.83,56.05,51.5,,,,
2026-02-19 03:00:00,18.11,18.7,55.6,52.9,,,,
2026-02-19 04:00:00,18.05,18.58,55.8,53.87,,,,
2026-02-19 05:00:00,17.9,18.5,56.6,53.9,,,,
2026-02-19 06:00:00,17.58,18.35,53.01,54.25,,,,
2026-02-19 07:00:00,16.6,18.26,45.55,53.27,,,,
2026-02-19 08:00:00,17.24,17.48,49.5,45.74,,,,
2026-02-19 09:00:00,17.19,17.56,46.14,46.27,,,,
2026-02-19 10:00:00,17.42,17.86,48.73,46.8,,,,
2026-02-19 11:00:00,17.5,17.99,49.11,46.8,,,,
2026-02-19 12:00:00,17.5,18.22,49.04,41.33,,,,
2026-02-19 13:00:00,17.5,18.53,46.2,37.77,,,,
2026-02-19 14:00:00,17.68,19.22,47.63,41.45,,,,
2026-02-19 15:00:00,18.91,20.21,47.9,41.7,,,,
2026-02-19 16:00:00,19.46,20.98,48.29,42.31,,,,
2026-02-19 17:00:00,19.1,20.61,49.3,43.99,,,,
2026-02-19 18:00:00,18.76,19.69,53.04,45.98,,,,
2026-02-19 19:00:00,19.32,20.32,56.46,48.8,,,,
2026-02-19 20:00:00,19.18,19.89,55.77,47.9,,,,
2026-02-19 21:00:00,18.84,19.5,57.26,50.91,,,,
2026-02-19 22:00:00,18.56,19.37,57.7,52.9,,,,
2026-02-19 23:00:00,18.48,19.05,58.42,52.9,,,,
2026-02-20 00:00:00,18.3,18.9,58.7,53.76,,,,
2026-02-20 01:00:00,18.11,18.9,58.7,55.56,,,,
2026-02-20 02:00:00,18.08,18.79,58.7,56.71,,,,
2026-02-20 03:00:00,17.9,18.7,59.23,56.9,,,,
2026-02-20 04:00:00,17.9,18.57,59.7,57.66,,,,
2026-02-20 05:00:00,17.73,18.5,59.89,57.9,,,,
2026-02-20 06:00:00,17.7,18.45,60.7,58.27,,,,
2026-02-20 07:00:00,17.7,18.3,60.94,59.06,,,,
2026-02-20 08:00:00,17.7,18.3,62.61,59.88,,,,
2026-02-20 09:00:00,17.53,18.11,61.7,59.87,,,,
2026-02-20 10:00:00,17.5,18.1,61.7,58.9,,,,
2026-02-20 11:00:00,17.5,17.92,61.7,58.9,,,,
2026-02-20 12:00:00,17.35,17.63,61.33,57.97,,,,
2026-02-20 13:00:00,17.37,18.58,61.09,57.9,,,,
2026-02-20 14:00:00,17.61,19.21,62.64,57.81,,,,
2026-02-20 15:00:00,18.38,19.71,62.7,56.9,,,,
2026-02-20 16:00:00,18.67,19.93,62.7,57.11,,,,
2026-02-20 17:00:00,18.37,19.27,62.1,58.43,,,,
2026-02-20 18:00:00,18.4,18.87,67.34,59.68,,,,
2026-02-20 19:00:00,18.45,18.7,67.8,62.44,,,,
2026-02-20 20:00:00,18.34,18.63,68.7,64.1,,,,
2026-02-20 21:00:00,18.1,18.5,67.88,64.1,,,,
2026-02-20 22:00:00,18.1,18.45,68.51,64.1,,,,
2026-02-20 23:00:00,18.1,18.3,68.7,64.1,,,,
2026-02-21 00:00:00,18.04,18.3,68.7,64.1,,,,
2026-02-21 01:00:00,17.9,18.3,68.7,64.63,,,,
2026-02-21 02:00:00,17.87,18.3,68.7,65.1,,,,
2026-02-21 03:00:00,17.7,18.22,68.37,65.72,,,,
2026-02-21 04:00:00,17.7,18.1,67.7,66.1,,,,
2026-02-21 05:00:00,17.7,18.1,67.7,66.1,,,,
2026-02-21 06:00:00,17.55,18.1,67.7,66.43,,,,
2026-02-21 07:00:00,17.5,18.1,67.7,67.1,,,,
2026-02-21 08:00:00,17.5,18.06,67.7,67.1,,,,
2026-02-21 09:00:00,17.58,17.8,68.53,64.45,,,,
2026-02-21 10:00:00,17.14,16.74,61.3,58.72,,,,
2026-02-21 11:00:00,17.08,16.94,58.65,57.2,,,,
2026-02-21 12:00:00,17.35,17.62,61.97,58.15,,,,
2026-02-21 13:00:00,18.22,18.58,66.25,59.64,,,,
2026-02-21 14:00:00,18.5,18.98,67.0,60.05,,,,
2026-02-21 15:00:00,18.38,19.18,67.0,57.41,,,,
2026-02-21 16:00:00,18.17,18.7,66.87,60.65,,,,
2026-02-21 17:00:00,18.66,19.0,64.78,59.26,,,,
2026-02-21 18:00:00,19.08,19.38,66.39,61.0,,,,
2026-02-21 19:00:00,19.11,19.4,61.69,57.11,,,,
2026-02-21 20:00:00,19.22,19.4,62.79,58.91,,,,
2026-02-21 21:00:00,19.17,19.21,64.11,60.85,,,,
2026-02-21 22:00:00,18.97,18.91,63.39,61.56,,,,
2026-02-21 23:00:00,18.65,18.81,60.77,60.96,,,,
2026-02-22 00:00:00,18.5,18.62,59.68,60.0,,,,
2026-02-22 01:00:00,18.4,18.5,61.08,60.58,,,,
2026-02-22 02:00:00,18.3,18.5,62.01,61.75,,,,
2026-02-22 03:00:00,18.1,18.47,62.2,62.82,,,,
2026-02-22 04:00:00,18.1,18.3,63.07,63.81,,,,
2026-02-22 05:00:00,17.98,18.3,63.2,64.11,,,,
2026-02-22 06:00:00,17.9,18.3,64.05,65.0,,,,
2026-02-22 07:00:00,17.85,18.16,64.2,65.0,,,,
2026-02-22 08:00:00,17.7,18.1,64.2,65.0,,,,
2026-02-22 09:00:00,17.7,17.76,63.57,57.57,,,,
2026-02-22 10:00:00,17.67,17.33,62.67,51.81,,,,
2026-02-22 11:00:00,17.75,18.53,54.97,53.55,,,,
2026-02-22 12:00:00,18.81,19.58,56.1,53.3,,,,
2026-02-22 13:00:00,18.75,19.98,57.53,53.3,,,,
2026-02-22 14:00:00,18.49,20.13,59.1,54.38,16.28,52.21,,
2026-02-22 15:00:00,18.23,19.37,60.09,55.85,11.28,58.34,,
2026-02-22 16:00:00,18.15,19.46,62.33,56.3,10.61,64.35,,
2026-02-22 17:00:00,18.45,19.84,63.91,55.66,9.89,66.82,17.01,55.45
2026-02-22 18:00:00,19.33,20.04,63.81,56.66,9.23,70.83,11.63,63.32
2026-02-22 19:00:00,19.07,19.65,65.78,60.08,8.89,70.79,10.33,66.01
2026-02-22 20:00:00,19.44,19.84,66.32,61.13,8.64,71.44,9.66,68.0
2026-02-22 21:00:00,19.26,19.54,65.34,61.4,8.44,75.14,9.39,71.99
2026-02-22 22:00:00,19.01,19.3,66.37,61.25,8.35,75.18,9.2,72.2
2026-02-22 23:00:00,18.77,19.1,66.27,58.65,8.04,74.67,8.74,71.83
2026-02-23 00:00:00,18.61,18.9,66.29,58.18,7.61,74.43,8.47,71.87
2026-02-23 01:00:00,18.35,18.71,66.66,59.89,7.5,74.77,8.44,71.89
2026-02-23 02:00:00,18.19,18.7,67.1,61.84,7.43,74.71,8.13,72.05
2026-02-23 03:00:00,18.09,18.54,67.1,63.08,7.48,74.31,8.12,72.07
2026-02-23 04:00:00,17.9,18.5,67.1,63.4,7.91,72.41,8.5,70.17
2026-02-23 05:00:00,17.84,18.42,67.1,64.35,8.16,72.16,8.64,70.04
2026-02-23 06:00:00,17.7,18.3,67.1,64.4,8.28,70.39,8.74,68.27
2026-02-23 07:00:00,17.7,18.13,67.1,61.72,8.24,69.99,8.64,68.44
2026-02-23 08:00:00,17.7,17.07,66.42,50.27,9.45,66.9,9.16,66.56
2026-02-23 09:00:00,17.71,17.48,60.64,53.58,10.54,62.08,9.87,63.52
2026-02-23 10:00:00,17.68,18.19,56.34,54.7,11.39,56.72,11.25,57.87
2026-02-23 11:00:00,17.7,18.1,58.06,54.7,12.19,53.47,13.1,52.06
2026-02-23 12:00:00,17.53,18.23,58.3,52.6,12.82,51.09,14.9,47.66
2026-02-23 13:00:00,17.59,18.6,59.43,50.02,13.56,48.81,16.46,42.86
2026-02-23 14:00:00,17.7,19.31,60.76,53.32,14.24,45.72,17.33,39.04
2026-02-23 15:00:00,17.7,19.58,62.05,52.52,14.43,46.5,19.24,36.65
2026-02-23 16:00:00,17.7,19.74,61.1,51.13,14.01,50.16,21.21,35.55
2026-02-23 17:00:00,17.88,19.75,61.5,53.01,13.0,55.39,20.0,38.42
2026-02-23 18:00:00,19.05,20.18,60.53,52.5,12.04,59.13,15.38,47.85
2026-02-23 19:00:00,18.88,19.46,61.02,54.42,11.24,62.39,13.52,53.81
2026-02-23 20:00:00,18.67,19.23,62.52,59.87,10.67,64.82,12.5,57.58
2026-02-23 21:00:00,18.5,19.1,65.08,62.2,10.22,66.57,11.59,60.82
2026-02-23 22:00:00,18.31,18.9,64.89,61.59,9.69,67.29,10.86,62.39
2026-02-23 23:00:00,18.1,18.9,65.4,62.76,9.46,69.24,10.35,64.92
2026-02-24 00:00:00,18.0,18.7,65.4,63.0,9.19,71.02,9.95,67.11
2026-02-24 01:00:00,17.85,18.58,66.16,63.52,8.89,72.15,9.52,68.63
2026-02-24 02:00:00,17.7,18.5,66.4,64.0,8.66,73.2,9.2,70.05
2026-02-24 03:00:00,17.63,18.4,66.4,64.0,8.51,74.88,8.88,71.81
2026-02-24 04:00:00,17.5,18.3,66.4,64.0,8.36,76.29,8.62,73.67
2026-02-24 05:00:00,17.48,18.26,66.4,64.0,8.42,77.69,8.59,75.07
2026-02-24 06:00:00,17.3,18.1,66.4,64.0,8.33,78.51,8.41,76.34
2026-02-24 07:00:00,17.3,18.04,66.4,63.13,8.34,79.23,8.37,77.28
2026-02-24 08:00:00,17.3,17.36,63.82,57.85,10.92,74.79,9.42,76.27
2026-02-24 09:00:00,17.3,17.5,59.62,58.7,13.96,64.88,11.14,71.53
2026-02-24 10:00:00,17.3,17.5,61.38,59.02,15.2,59.39,12.98,65.29
2026-02-24 11:00:00,17.3,17.63,62.76,59.7,15.82,55.41,14.66,58.15
2026-02-24 12:00:00,17.3,17.86,63.4,59.7,16.16,52.14,16.05,52.19
2026-02-24 13:00:00,17.3,18.41,63.02,55.78,16.67,52.27,17.2,50.32
2026-02-24 14:00:00,17.3,19.22,63.56,56.53,16.58,52.72,17.75,48.99
2026-02-24 15:00:00,17.3,18.81,64.4,57.24,16.6,52.04,20.73,42.49
2026-02-24 16:00:00,17.3,19.42,64.4,57.08,16.43,52.78,22.46,38.68
2026-02-24 17:00:00,17.3,19.1,64.4,56.07,15.75,53.24,19.64,41.33
2026-02-24 18:00:00,17.31,18.55,64.92,57.61,14.83,55.83,16.2,49.31
2026-02-24 19:00:00,18.29,19.28,68.54,58.5,14.24,59.77,15.01,55.48
2026-02-24 20:00:00,18.83,19.78,68.5,58.88,13.76,62.9,14.31,59.72
2026-02-24 21:00:00,18.56,19.64,69.6,61.37,13.36,63.33,13.74,60.62
2026-02-24 22:00:00,18.3,19.14,69.5,61.5,12.89,64.42,13.19,62.33
2026-02-24 23:00:00,18.15,18.85,68.92,61.31,12.29,66.19,12.45,64.9
2026-02-25 00:00:00,17.96,18.7,68.5,60.95,11.69,67.71,11.83,66.65
2026-02-25 01:00:00,17.82,18.64,68.5,62.2,11.23,68.45,11.31,67.38
2026-02-25 02:00:00,17.7,18.5,68.5,63.03,11.55,62.27,11.97,60.3
2026-02-25 03:00:00,17.7,18.5,68.5,64.32,12.48,57.76,12.43,56.91
2026-02-25 04:00:00,17.51,18.44,68.5,65.19,12.43,54.11,12.31,53.96
2026-02-25 05:00:00,17.5,18.3,68.5,65.5,12.13,51.51,12.11,51.15
2026-02-25 06:00:00,17.5,18.3,68.16,65.5,11.74,50.32,11.63,50.4
2026-02-25 07:00:00,17.34,18.3,67.5,66.11,11.54,49.5,11.52,49.3
2026-02-25 08:00:00,17.48,18.14,67.3,65.17,11.99,48.34,12.08,47.97
2026-02-25 09:00:00,17.11,17.77,57.07,56.84,12.36,46.57,12.63,45.58
2026-02-25 10:00:00,17.3,17.9,59.21,57.0,13.41,42.14,13.83,41.13
2026-02-25 11:00:00,17.3,17.9,60.2,57.0,13.99,41.88,14.91,40.05
2026-02-25 12:00:00,17.3,17.9,60.2,57.0,13.98,40.63,15.19,38.0
2026-02-25 13:00:00,17.3,18.38,59.46,52.99,13.97,40.2,16.01,36.72
2026-02-25 14:00:00,17.3,19.14,58.31,51.34,14.36,39.06,17.22,33.91
2026-02-25 15:00:00,17.3,18.91,59.1,53.62,14.36,36.99,20.74,28.49
2026-02-25 16:00:00,17.3,18.65,60.05,54.96,14.2,35.77,23.93,23.21
2026-02-25 17:00:00,17.3,18.86,60.1,53.44,13.67,37.33,23.7,23.04
2026-02-25 18:00:00,17.23,18.52,59.35,53.4,12.85,38.45,17.29,28.5
2026-02-25 19:00:00,17.38,18.63,62.12,56.59,12.19,40.02,14.71,32.75
2026-02-25 20:00:00,18.27,19.63,62.17,56.36,11.4,42.18,13.22,36.43
2026-02-25 21:00:00,18.66,19.86,61.67,54.36,11.11,42.96,12.48,38.01
2026-02-25 22:00:00,18.44,19.61,60.82,53.21,10.6,45.68,11.6,41.44
2026-02-25 23:00:00,18.29,19.07,61.9,52.3,9.71,48.47,10.59,45.08
2026-02-26 00:00:00,18.0,18.9,62.7,52.98,9.05,49.38,9.8,46.52
2026-02-26 01:00:00,17.8,18.7,62.7,55.58,8.73,52.4,9.37,49.67
2026-02-26 02:00:00,17.7,18.65,62.66,56.68,8.49,54.07,9.02,51.91
2026-02-26 03:00:00,17.54,18.5,61.7,57.2,8.43,57.39,8.88,55.46
2026-02-26 04:00:00,17.5,18.5,61.7,58.06,8.34,60.11,8.63,59.72
2026-02-26 05:00:00,17.38,18.31,61.7,58.2,8.2,64.92,8.4,63.59
2026-02-26 06:00:00,17.3,18.3,61.7,58.7,8.04,67.12,8.13,66.48
2026-02-26 07:00:00,17.82,18.87,61.48,57.0,7.96,67.46,8.14,67.22
2026-02-26 08:00:00,18.6,18.47,57.37,45.0,10.55,57.08,10.08,57.17
2026-02-26 09:00:00,17.87,18.1,49.91,47.06,12.53,51.09,11.79,52.4
2026-02-26 10:00:00,17.83,18.1,52.52,49.02,13.23,46.98,12.96,47.33
2026-02-26 11:00:00,17.7,18.1,53.46,50.17,13.73,44.18,14.27,42.88
2026-02-26 12:00:00,17.54,18.01,54.4,49.94,13.4,51.52,14.06,49.92
2026-02-26 13:00:00,17.5,17.76,54.4,48.85,12.01,55.86,12.42,54.73
2026-02-26 14:00:00,18.01,18.74,55.83,49.64,11.34,58.61,12.76,55.32
2026-02-26 15:00:00,19.14,19.74,55.4,49.4,11.29,56.9,13.75,51.12
2026-02-26 16:00:00,18.64,19.15,55.4,51.15,11.21,55.23,15.45,45.02
2026-02-26 17:00:00,18.34,19.06,55.4,49.62,11.04,55.67,17.05,41.46
2026-02-26 18:00:00,18.24,18.63,55.58,50.1,10.25,55.65,12.53,47.01
2026-02-26 19:00:00,18.31,19.07,55.5,50.97,9.62,57.16,10.87,52.01
2026-02-26 20:00:00,18.65,19.5,56.99,52.1,9.15,59.96,10.02,55.69
2026-02-26 21:00:00,18.68,19.4,59.3,53.67,8.55,62.39,9.37,58.36
2026-02-26 22:00:00,18.46,19.17,60.78,57.23,7.97,63.76,8.76,60.01
2026-02-26 23:00:00,18.35,19.04,61.28,58.8,7.7,64.5,8.32,61.24
2026-02-27 00:00:00,18.42,19.35,61.9,59.1,7.36,65.35,7.93,62.48
2026-02-27 01:00:00,18.18,18.97,61.9,60.09,7.24,65.88,7.69,63.97
2026-02-27 02:00:00,17.98,18.74,62.78,60.49,7.11,66.88,7.49,65.25
2026-02-27 03:00:00,17.86,18.57,62.9,61.1,7.04,67.59,7.42,66.11
2026-02-27 04:00:00,17.7,18.5,62.9,61.1,7.28,67.55,7.73,65.51
2026-02-27 05:00:00,17.59,18.31,62.9,61.1,7.28,68.34,7.78,66.21
2026-02-27 06:00:00,17.5,18.28,62.9,61.92,7.39,67.95,8.0,65.64
2026-02-27 07:00:00,17.5,17.85,62.66,57.58,7.6,68.32,8.18,65.99
2026-02-27 08:00:00,17.42,17.63,60.58,56.34,8.14,67.69,8.74,65.42
2026-02-27 09:00:00,17.0,17.7,54.97,54.71,9.02,64.51,9.66,62.19
2026-02-27 10:00:00,17.1,17.68,57.06,54.2,9.87,60.78,10.68,57.93
2026-02-27 11:00:00,17.1,17.56,57.2,54.2,10.66,57.27,11.84,54.02
2026-02-27 12:00:00,16.99,17.7,57.2,54.2,11.34,54.46,12.88,50.15
2026-02-27 13:00:00,17.46,18.3,56.53,53.33,11.55,54.08,12.67,50.5
2026-02-27 14:00:00,18.21,19.01,56.2,53.2,11.75,55.22,12.65,52.34
2026-02-27 15:00:00,18.3,19.16,56.64,53.2,11.41,57.02,13.14,52.18
2026-02-27 16:00:00,18.49,19.51,56.02,52.34,11.32,57.41,17.24,44.86
2026-02-27 17:00:00,18.29,19.44,54.2,47.07,10.78,58.87,18.49,40.3
2026-02-27 18:00:00,18.1,18.67,54.67,48.2,9.88,61.37,12.93,50.15
2026-02-27 19:00:00,18.25,19.08,56.3,50.5,9.12,63.85,10.76,56.78
2026-02-27 20:00:00,18.69,19.43,56.3,50.5,8.72,64.78,9.93,59.47
2026-02-27 21:00:00,18.63,19.24,57.17,51.67,8.32,65.56,9.31,61.39
2026-02-27 22:00:00,18.25,18.86,58.15,52.5,8.0,67.03,8.69,63.66
2026-02-27 23:00:00,18.09,18.49,58.3,52.5,7.63,67.77,8.19,66.07
2026-02-28 00:00:00,17.9,18.3,58.95,52.5,7.33,69.52,7.76,68.05
2026-02-28 01:00:00,17.72,18.19,59.3,53.07,7.12,70.73,7.5,68.91
2026-02-28 02:00:00,17.57,18.1,58.8,54.35,7.02,70.99,7.36,69.06
2026-02-28 03:00:00,17.47,17.99,59.3,55.01,7.0,70.82,7.3,69.14
2026-02-28 04:00:00,17.3,17.9,59.3,55.5,7.11,69.55,7.44,68.03
2026-02-28 05:00:00,17.23,17.77,59.3,55.5,7.06,69.26,7.34,67.76
2026-02-28 06:00:00,17.1,17.7,59.3,55.79,6.85,68.32,7.22,66.79
2026-02-28 07:00:00,17.06,17.56,59.3,56.5,6.97,68.33,7.36,66.75
2026-02-28 08:00:00,16.97,17.53,59.51,56.11,8.46,66.4,8.23,65.96
2026-02-28 09:00:00,17.09,16.98,58.78,50.97,10.23,61.27,9.71,62.21
2026-02-28 10:00:00,16.7,17.3,53.74,53.84,10.84,58.36,10.73,58.15
2026-02-28 11:00:00,16.7,17.22,55.33,53.5,10.62,58.8,11.03,57.06
2026-02-28 12:00:00,16.77,17.38,55.78,52.2,11.38,56.01,12.74,51.52
2026-02-28 13:00:00,18.04,18.96,64.4,53.14,11.81,54.26,14.12,47.55
2026-02-28 14:00:00,18.6,20.17,63.13,54.56,11.7,53.76,15.17,44.76
2026-02-28 15:00:00,17.84,20.21,51.13,51.33,11.74,53.21,16.98,41.06
